id,ip,recorded_timestamp,date,time,ping,players_online,online
8490,mineplex.com,2023-08-23 09:56:44,2023-08-23,"09:56:44",20,,"0"
8491,mc.ltt.gg,2023-08-23 09:57:02,2023-08-23,"09:57:02",86,,"0"
8492,purpleprison.net,2023-08-23 09:57:03,2023-08-23,"09:57:03",97,798,1
8494,hypixel.net,2023-08-23 10:02:06,2023-08-23,10:02:06,141,46542,1
8495,minemen.club,2023-08-23 10:02:07,2023-08-23,10:02:07,98,1162,1
8496,mc.minehut.com,2023-08-23 10:02:07,2023-08-23,10:02:07,174,9302,1
8497,og-network.net,2023-08-23 10:02:07,2023-08-23,10:02:07,102,73,1
8498,mineplex.com,2023-08-23 10:02:24,2023-08-23,10:02:24,17,,"0"
8499,mc.ltt.gg,2023-08-23 10:02:47,2023-08-23,10:02:47,"0",,"0"
8500,purpleprison.net,2023-08-23 10:02:48,2023-08-23,10:02:48,93,870,1
8502,hypixel.net,2023-08-23 10:07:50,2023-08-23,10:07:50,139,46492,1
8503,minemen.club,2023-08-23 10:07:51,2023-08-23,10:07:51,102,1136,1
8504,mc.minehut.com,2023-08-23 10:07:51,2023-08-23,10:07:51,171,9409,1
8505,og-network.net,2023-08-23 10:07:51,2023-08-23,10:07:51,102,81,1
8506,mineplex.com,2023-08-23 10:08:05,2023-08-23,10:08:05,17,,"0"
8507,mc.ltt.gg,2023-08-23 10:08:24,2023-08-23,10:08:24,82,,"0"
8508,purpleprison.net,2023-08-23 10:08:24,2023-08-23,10:08:24,105,840,1
8510,hypixel.net,2023-08-23 10:13:28,2023-08-23,10:13:28,143,46800,1
8511,minemen.club,2023-08-23 10:13:28,2023-08-23,10:13:28,106,1186,1
8512,mc.minehut.com,2023-08-23 10:13:28,2023-08-23,10:13:28,172,9339,1
8513,og-network.net,2023-08-23 10:13:29,2023-08-23,10:13:29,99,82,1
8514,mineplex.com,2023-08-23 10:13:41,2023-08-23,10:13:41,16,,"0"
8515,mc.ltt.gg,2023-08-23 10:13:53,2023-08-23,10:13:53,83,,"0"
8516,purpleprison.net,2023-08-23 10:13:54,2023-08-23,10:13:54,97,828,1
8518,hypixel.net,2023-08-23 10:19:00,2023-08-23,10:19:00,141,46950,1
8519,minemen.club,2023-08-23 10:19:01,2023-08-23,10:19:01,101,1156,1
8520,mc.minehut.com,2023-08-23 10:19:01,2023-08-23,10:19:01,169,9370,1
8521,og-network.net,2023-08-23 10:19:01,2023-08-23,10:19:01,103,76,1
8522,mineplex.com,2023-08-23 10:19:13,2023-08-23,10:19:13,16,,"0"
8523,mc.ltt.gg,2023-08-23 10:19:26,2023-08-23,10:19:26,79,,"0"
8524,purpleprison.net,2023-08-23 10:19:26,2023-08-23,10:19:26,91,792,1
8526,hypixel.net,2023-08-23 10:24:33,2023-08-23,10:24:33,136,47207,1
8527,minemen.club,2023-08-23 10:24:33,2023-08-23,10:24:33,85,1162,1
8528,mc.minehut.com,2023-08-23 10:24:33,2023-08-23,10:24:33,179,9351,1
8529,og-network.net,2023-08-23 10:24:34,2023-08-23,10:24:34,102,71,1
8530,mineplex.com,2023-08-23 10:24:46,2023-08-23,10:24:46,18,,"0"
8531,mc.ltt.gg,2023-08-23 10:25:04,2023-08-23,10:25:04,82,,"0"
8532,purpleprison.net,2023-08-23 10:25:04,2023-08-23,10:25:04,110,792,1
8534,hypixel.net,2023-08-23 10:30:10,2023-08-23,10:30:10,137,47484,1
8535,minemen.club,2023-08-23 10:30:11,2023-08-23,10:30:11,108,1171,1
8536,mc.minehut.com,2023-08-23 10:30:11,2023-08-23,10:30:11,179,9488,1
8537,og-network.net,2023-08-23 10:30:17,2023-08-23,10:30:17,105,71,1
8538,mineplex.com,2023-08-23 10:30:36,2023-08-23,10:30:36,"0",,"0"
8539,mc.ltt.gg,2023-08-23 10:30:59,2023-08-23,10:30:59,82,,"0"
8540,purpleprison.net,2023-08-23 10:31:00,2023-08-23,10:31:00,92,810,1
8542,hypixel.net,2023-08-23 10:36:03,2023-08-23,10:36:03,137,47562,1
8543,minemen.club,2023-08-23 10:36:04,2023-08-23,10:36:04,109,1145,1
8544,mc.minehut.com,2023-08-23 10:36:04,2023-08-23,10:36:04,178,9550,1
8545,og-network.net,2023-08-23 10:36:04,2023-08-23,10:36:04,106,71,1
8546,mineplex.com,2023-08-23 10:36:23,2023-08-23,10:36:23,"0",,"0"
8547,mc.ltt.gg,2023-08-23 10:36:47,2023-08-23,10:36:47,87,,"0"
8548,purpleprison.net,2023-08-23 10:36:47,2023-08-23,10:36:47,103,774,1
8550,hypixel.net,2023-08-23 10:41:51,2023-08-23,10:41:51,139,47374,1
8551,minemen.club,2023-08-23 10:41:51,2023-08-23,10:41:51,88,1118,1
8552,mc.minehut.com,2023-08-23 10:41:52,2023-08-23,10:41:52,170,9591,1
8553,og-network.net,2023-08-23 10:41:52,2023-08-23,10:41:52,105,67,1
8554,mineplex.com,2023-08-23 10:42:09,2023-08-23,10:42:09,"0",,"0"
8555,mc.ltt.gg,2023-08-23 10:42:30,2023-08-23,10:42:30,82,,"0"
8556,purpleprison.net,2023-08-23 10:42:30,2023-08-23,10:42:30,103,762,1
8558,hypixel.net,2023-08-23 10:47:37,2023-08-23,10:47:37,136,47427,1
8559,minemen.club,2023-08-23 10:47:37,2023-08-23,10:47:37,105,1140,1
8560,mc.minehut.com,2023-08-23 10:47:37,2023-08-23,10:47:37,171,9747,1
8561,og-network.net,2023-08-23 10:47:37,2023-08-23,10:47:37,102,69,1
8562,mineplex.com,2023-08-23 10:47:50,2023-08-23,10:47:50,20,,"0"
8563,mc.ltt.gg,2023-08-23 10:48:08,2023-08-23,10:48:08,84,,"0"
8564,purpleprison.net,2023-08-23 10:48:08,2023-08-23,10:48:08,106,822,1
8566,hypixel.net,2023-08-23 10:53:14,2023-08-23,10:53:14,138,47715,1
8567,minemen.club,2023-08-23 10:53:15,2023-08-23,10:53:15,107,1177,1
8568,mc.minehut.com,2023-08-23 10:53:15,2023-08-23,10:53:15,170,9798,1
8569,og-network.net,2023-08-23 10:53:17,2023-08-23,10:53:17,105,71,1
8570,mineplex.com,2023-08-23 10:53:34,2023-08-23,10:53:34,"0",,"0"
8571,mc.ltt.gg,2023-08-23 10:54:05,2023-08-23,10:54:05,"0",,"0"
8572,purpleprison.net,2023-08-23 10:54:08,2023-08-23,10:54:08,89,155,1
8574,hypixel.net,2023-08-23 10:59:14,2023-08-23,10:59:14,137,47902,1
8575,minemen.club,2023-08-23 10:59:14,2023-08-23,10:59:14,102,1157,1
8576,mc.minehut.com,2023-08-23 10:59:15,2023-08-23,10:59:15,171,9849,1
8577,og-network.net,2023-08-23 10:59:15,2023-08-23,10:59:15,105,70,1
8578,mineplex.com,2023-08-23 10:59:27,2023-08-23,10:59:27,19,,"0"
8579,mc.ltt.gg,2023-08-23 10:59:40,2023-08-23,10:59:40,85,,"0"
8580,purpleprison.net,2023-08-23 10:59:40,2023-08-23,10:59:40,88,876,1
8582,hypixel.net,2023-08-23 11:04:43,2023-08-23,11:04:43,136,48081,1
8583,minemen.club,2023-08-23 11:04:43,2023-08-23,11:04:43,86,1153,1
8584,mc.minehut.com,2023-08-23 11:04:43,2023-08-23,11:04:43,176,9848,1
8585,og-network.net,2023-08-23 11:04:44,2023-08-23,11:04:44,104,70,1
8586,mineplex.com,2023-08-23 11:04:58,2023-08-23,11:04:58,20,,"0"
8587,mc.ltt.gg,2023-08-23 11:05:10,2023-08-23,11:05:10,84,,"0"
8588,purpleprison.net,2023-08-23 11:05:10,2023-08-23,11:05:10,108,900,1
8590,hypixel.net,2023-08-23 11:10:17,2023-08-23,11:10:17,136,48310,1
8591,minemen.club,2023-08-23 11:10:17,2023-08-23,11:10:17,106,1144,1
8592,mc.minehut.com,2023-08-23 11:10:18,2023-08-23,11:10:18,181,9890,1
8593,og-network.net,2023-08-23 11:10:18,2023-08-23,11:10:18,106,63,1
8594,mineplex.com,2023-08-23 11:10:30,2023-08-23,11:10:30,17,,"0"
8595,mc.ltt.gg,2023-08-23 11:10:49,2023-08-23,11:10:49,84,,"0"
8596,purpleprison.net,2023-08-23 11:10:49,2023-08-23,11:10:49,95,894,1
8598,hypixel.net,2023-08-23 11:15:56,2023-08-23,11:15:56,144,48453,1
8599,minemen.club,2023-08-23 11:15:56,2023-08-23,11:15:56,114,1133,1
8600,mc.minehut.com,2023-08-23 11:15:56,2023-08-23,11:15:56,182,9869,1
8601,og-network.net,2023-08-23 11:15:57,2023-08-23,11:15:57,105,66,1
8602,mineplex.com,2023-08-23 11:16:09,2023-08-23,11:16:09,20,,"0"
8603,mc.ltt.gg,2023-08-23 11:16:21,2023-08-23,11:16:21,86,,"0"
8604,purpleprison.net,2023-08-23 11:16:21,2023-08-23,11:16:21,174,828,1
8606,hypixel.net,2023-08-23 11:21:24,2023-08-23,11:21:24,143,48823,1
8607,minemen.club,2023-08-23 11:21:24,2023-08-23,11:21:24,103,1138,1
8608,mc.minehut.com,2023-08-23 11:21:25,2023-08-23,11:21:25,170,9909,1
8609,og-network.net,2023-08-23 11:21:25,2023-08-23,11:21:25,108,65,1
8610,mineplex.com,2023-08-23 11:21:39,2023-08-23,11:21:39,24,,"0"
8611,mc.ltt.gg,2023-08-23 11:21:58,2023-08-23,11:21:58,82,,"0"
8612,purpleprison.net,2023-08-23 11:21:58,2023-08-23,11:21:58,101,876,1
8614,hypixel.net,2023-08-23 11:27:01,2023-08-23,11:27:01,207,49281,1
8615,minemen.club,2023-08-23 11:27:01,2023-08-23,11:27:01,118,1178,1
8616,mc.minehut.com,2023-08-23 11:27:02,2023-08-23,11:27:02,180,9975,1
8617,og-network.net,2023-08-23 11:27:04,2023-08-23,11:27:04,104,64,1
8618,mineplex.com,2023-08-23 11:27:16,2023-08-23,11:27:16,25,,"0"
8619,mc.ltt.gg,2023-08-23 11:27:35,2023-08-23,11:27:35,81,,"0"
8620,purpleprison.net,2023-08-23 11:27:35,2023-08-23,11:27:35,94,852,1
8622,hypixel.net,2023-08-23 11:32:38,2023-08-23,11:32:38,137,49463,1
8623,minemen.club,2023-08-23 11:32:38,2023-08-23,11:32:38,171,1158,1
8624,mc.minehut.com,2023-08-23 11:32:38,2023-08-23,11:32:38,246,9912,1
8625,og-network.net,2023-08-23 11:32:41,2023-08-23,11:32:41,104,65,1
8626,mineplex.com,2023-08-23 11:32:58,2023-08-23,11:32:58,20,,"0"
8627,mc.ltt.gg,2023-08-23 11:33:22,2023-08-23,11:33:22,82,,"0"
8628,purpleprison.net,2023-08-23 11:33:22,2023-08-23,11:33:22,108,888,1
8630,hypixel.net,2023-08-23 11:38:38,2023-08-23,11:38:38,348,49542,1
8631,minemen.club,2023-08-23 11:38:46,2023-08-23,11:38:46,224,1178,1
8632,mc.minehut.com,2023-08-23 11:38:53,2023-08-23,11:38:53,198,9891,1
8633,og-network.net,2023-08-23 11:39:01,2023-08-23,11:39:01,160,63,1
8634,mineplex.com,2023-08-23 11:39:30,2023-08-23,11:39:30,19,,"0"
8635,mc.ltt.gg,2023-08-23 11:40:06,2023-08-23,11:40:06,"0",,"0"
8636,purpleprison.net,2023-08-23 11:40:14,2023-08-23,11:40:14,114,888,1
8638,hypixel.net,2023-08-23 11:45:29,2023-08-23,11:45:29,136,49768,1
8639,minemen.club,2023-08-23 11:45:36,2023-08-23,11:45:36,111,1165,1
8640,mc.minehut.com,2023-08-23 11:45:44,2023-08-23,11:45:44,176,9788,1
8641,og-network.net,2023-08-23 11:45:51,2023-08-23,11:45:51,105,66,1
8642,mineplex.com,2023-08-23 11:46:21,2023-08-23,11:46:21,"0",,"0"
8643,mc.ltt.gg,2023-08-23 11:46:56,2023-08-23,11:46:56,"0",,"0"
8644,purpleprison.net,2023-08-23 11:47:03,2023-08-23,11:47:03,90,894,1
8646,hypixel.net,2023-08-23 11:52:18,2023-08-23,11:52:18,136,49782,1
8647,minemen.club,2023-08-23 11:52:26,2023-08-23,11:52:26,104,1204,1
8648,mc.minehut.com,2023-08-23 11:52:33,2023-08-23,11:52:33,180,9856,1
8649,og-network.net,2023-08-23 11:52:40,2023-08-23,11:52:40,103,65,1
8650,mineplex.com,2023-08-23 11:53:10,2023-08-23,11:53:10,"0",,"0"
8651,mc.ltt.gg,2023-08-23 11:53:45,2023-08-23,11:53:45,"0",,"0"
8652,purpleprison.net,2023-08-23 11:53:53,2023-08-23,11:53:53,86,882,1
8654,hypixel.net,2023-08-23 11:59:08,2023-08-23,11:59:08,139,49618,1
8655,minemen.club,2023-08-23 11:59:15,2023-08-23,11:59:15,102,1133,1
8656,mc.minehut.com,2023-08-23 11:59:22,2023-08-23,11:59:22,174,9884,1
8657,og-network.net,2023-08-23 11:59:30,2023-08-23,11:59:30,100,75,1
8658,mineplex.com,2023-08-23 11:59:59,2023-08-23,11:59:59,"0",,"0"
8659,mc.ltt.gg,2023-08-23 12:00:29,2023-08-23,12:00:29,83,,"0"
8660,purpleprison.net,2023-08-23 12:00:36,2023-08-23,12:00:36,99,900,1
8662,hypixel.net,2023-08-23 12:05:51,2023-08-23,12:05:51,134,49539,1
8663,minemen.club,2023-08-23 12:05:58,2023-08-23,12:05:58,115,1116,1
8664,mc.minehut.com,2023-08-23 12:06:06,2023-08-23,12:06:06,167,9827,1
8665,og-network.net,2023-08-23 12:06:13,2023-08-23,12:06:13,101,75,1
8666,mineplex.com,2023-08-23 12:06:40,2023-08-23,12:06:40,"0",,"0"
8667,mc.ltt.gg,2023-08-23 12:07:10,2023-08-23,12:07:10,"0",,"0"
8668,purpleprison.net,2023-08-23 12:07:17,2023-08-23,12:07:17,142,139,1
8670,hypixel.net,2023-08-23 12:12:27,2023-08-23,12:12:27,139,49736,1
8671,minemen.club,2023-08-23 12:12:34,2023-08-23,12:12:34,101,1124,1
8672,mc.minehut.com,2023-08-23 12:12:42,2023-08-23,12:12:42,170,9760,1
8673,og-network.net,2023-08-23 12:12:49,2023-08-23,12:12:49,100,79,1
8674,mineplex.com,2023-08-23 12:13:18,2023-08-23,12:13:18,"0",,"0"
8675,mc.ltt.gg,2023-08-23 12:13:54,2023-08-23,12:13:54,"0",,"0"
8676,purpleprison.net,2023-08-23 12:14:01,2023-08-23,12:14:01,106,768,1
8678,hypixel.net,2023-08-23 12:19:14,2023-08-23,12:19:14,138,49850,1
8679,minemen.club,2023-08-23 12:19:21,2023-08-23,12:19:21,101,1110,1
8680,mc.minehut.com,2023-08-23 12:19:29,2023-08-23,12:19:29,169,9677,1
8681,og-network.net,2023-08-23 12:19:36,2023-08-23,12:19:36,105,75,1
8682,mineplex.com,2023-08-23 12:20:06,2023-08-23,12:20:06,19,,"0"
8683,mc.ltt.gg,2023-08-23 12:20:35,2023-08-23,12:20:35,79,,"0"
8684,purpleprison.net,2023-08-23 12:20:43,2023-08-23,12:20:43,120,756,1
8686,hypixel.net,2023-08-23 12:25:53,2023-08-23,12:25:53,137,49927,1
8687,minemen.club,2023-08-23 12:26:00,2023-08-23,12:26:00,101,1095,1
8688,mc.minehut.com,2023-08-23 12:26:07,2023-08-23,12:26:07,177,9686,1
8689,og-network.net,2023-08-23 12:26:15,2023-08-23,12:26:15,104,74,1
8690,mineplex.com,2023-08-23 12:26:44,2023-08-23,12:26:44,20,,"0"
8691,mc.ltt.gg,2023-08-23 12:27:14,2023-08-23,12:27:14,"0",,"0"
8692,purpleprison.net,2023-08-23 12:27:21,2023-08-23,12:27:21,168,124,1
8694,hypixel.net,2023-08-23 12:32:36,2023-08-23,12:32:36,134,50017,1
8695,minemen.club,2023-08-23 12:32:43,2023-08-23,12:32:43,82,1118,1
8696,mc.minehut.com,2023-08-23 12:32:51,2023-08-23,12:32:51,174,9654,1
8697,og-network.net,2023-08-23 12:32:58,2023-08-23,12:32:58,103,76,1
8698,mineplex.com,2023-08-23 12:33:27,2023-08-23,12:33:27,"0",,"0"
8699,mc.ltt.gg,2023-08-23 12:33:57,2023-08-23,12:33:57,81,,"0"
8700,purpleprison.net,2023-08-23 12:34:04,2023-08-23,12:34:04,86,726,1
8702,hypixel.net,2023-08-23 12:39:19,2023-08-23,12:39:19,135,50077,1
8703,minemen.club,2023-08-23 12:39:26,2023-08-23,12:39:26,82,1127,1
8704,mc.minehut.com,2023-08-23 12:39:34,2023-08-23,12:39:34,177,9494,1
8705,og-network.net,2023-08-23 12:39:39,2023-08-23,12:39:39,102,72,1
8706,mineplex.com,2023-08-23 12:40:08,2023-08-23,12:40:08,22,,"0"
8707,mc.ltt.gg,2023-08-23 12:40:38,2023-08-23,12:40:38,82,,"0"
8708,purpleprison.net,2023-08-23 12:40:45,2023-08-23,12:40:45,109,762,1
8710,hypixel.net,2023-08-23 12:46:00,2023-08-23,12:46:00,136,50097,1
8711,minemen.club,2023-08-23 12:46:07,2023-08-23,12:46:07,84,1096,1
8712,mc.minehut.com,2023-08-23 12:46:15,2023-08-23,12:46:15,180,9452,1
8713,og-network.net,2023-08-23 12:46:22,2023-08-23,12:46:22,104,70,1
8714,mineplex.com,2023-08-23 12:46:51,2023-08-23,12:46:51,"0",,"0"
8715,mc.ltt.gg,2023-08-23 12:47:27,2023-08-23,12:47:27,"0",,"0"
8716,purpleprison.net,2023-08-23 12:47:34,2023-08-23,12:47:34,95,804,1
8718,hypixel.net,2023-08-23 12:52:49,2023-08-23,12:52:49,136,49946,1
8719,minemen.club,2023-08-23 12:52:57,2023-08-23,12:52:57,104,1137,1
8720,mc.minehut.com,2023-08-23 12:53:04,2023-08-23,12:53:04,173,9520,1
8721,og-network.net,2023-08-23 12:53:11,2023-08-23,12:53:11,105,71,1
8722,mineplex.com,2023-08-23 12:53:41,2023-08-23,12:53:41,"0",,"0"
8723,mc.ltt.gg,2023-08-23 12:54:16,2023-08-23,12:54:16,81,,"0"
8724,purpleprison.net,2023-08-23 12:54:23,2023-08-23,12:54:23,103,792,1
8726,hypixel.net,2023-08-23 12:59:26,2023-08-23,12:59:26,133,49662,1
8727,minemen.club,2023-08-23 12:59:26,2023-08-23,12:59:26,101,1094,1
8728,mc.minehut.com,2023-08-23 12:59:27,2023-08-23,12:59:27,169,9453,1
8729,og-network.net,2023-08-23 12:59:27,2023-08-23,12:59:27,105,74,1
8730,mineplex.com,2023-08-23 12:59:46,2023-08-23,12:59:46,19,,"0"
8731,mc.ltt.gg,2023-08-23 12:59:59,2023-08-23,12:59:59,84,,"0"
8732,purpleprison.net,2023-08-23 12:59:59,2023-08-23,12:59:59,93,726,1
8734,hypixel.net,2023-08-23 13:05:05,2023-08-23,13:05:05,142,49191,1
8735,minemen.club,2023-08-23 13:05:06,2023-08-23,13:05:06,102,1065,1
8736,mc.minehut.com,2023-08-23 13:05:06,2023-08-23,13:05:06,170,9348,1
8737,og-network.net,2023-08-23 13:05:06,2023-08-23,13:05:06,104,80,1
8738,mineplex.com,2023-08-23 13:05:19,2023-08-23,13:05:19,17,,"0"
8739,mc.ltt.gg,2023-08-23 13:05:25,2023-08-23,13:05:25,83,,"0"
8740,purpleprison.net,2023-08-23 13:05:26,2023-08-23,13:05:26,139,762,1
8742,hypixel.net,2023-08-23 13:10:32,2023-08-23,13:10:32,139,48652,1
8743,minemen.club,2023-08-23 13:10:33,2023-08-23,13:10:33,103,1046,1
8744,mc.minehut.com,2023-08-23 13:10:33,2023-08-23,13:10:33,179,9238,1
8745,og-network.net,2023-08-23 13:10:33,2023-08-23,13:10:33,113,77,1
8746,mineplex.com,2023-08-23 13:10:45,2023-08-23,13:10:45,17,,"0"
8747,mc.ltt.gg,2023-08-23 13:10:58,2023-08-23,13:10:58,81,,"0"
8748,purpleprison.net,2023-08-23 13:10:58,2023-08-23,13:10:58,93,786,1
8750,hypixel.net,2023-08-23 13:16:05,2023-08-23,13:16:05,143,48813,1
8751,minemen.club,2023-08-23 13:16:05,2023-08-23,13:16:05,83,1026,1
8752,mc.minehut.com,2023-08-23 13:16:05,2023-08-23,13:16:05,169,9221,1
8753,og-network.net,2023-08-23 13:16:05,2023-08-23,13:16:05,107,74,1
8754,mineplex.com,2023-08-23 13:16:18,2023-08-23,13:16:18,22,,"0"
8755,mc.ltt.gg,2023-08-23 13:16:30,2023-08-23,13:16:30,83,,"0"
8756,purpleprison.net,2023-08-23 13:16:30,2023-08-23,13:16:30,88,822,1
8758,hypixel.net,2023-08-23 13:21:37,2023-08-23,13:21:37,143,48678,1
8759,minemen.club,2023-08-23 13:21:37,2023-08-23,13:21:37,104,1059,1
8760,mc.minehut.com,2023-08-23 13:21:38,2023-08-23,13:21:38,177,9143,1
8761,og-network.net,2023-08-23 13:21:38,2023-08-23,13:21:38,104,71,1
8762,mineplex.com,2023-08-23 13:21:50,2023-08-23,13:21:50,20,,"0"
8763,mc.ltt.gg,2023-08-23 13:22:03,2023-08-23,13:22:03,78,,"0"
8764,purpleprison.net,2023-08-23 13:22:03,2023-08-23,13:22:03,101,810,1
8766,hypixel.net,2023-08-23 13:27:06,2023-08-23,13:27:06,141,48749,1
8767,minemen.club,2023-08-23 13:27:07,2023-08-23,13:27:07,82,1045,1
8768,mc.minehut.com,2023-08-23 13:27:07,2023-08-23,13:27:07,169,9101,1
8769,og-network.net,2023-08-23 13:27:07,2023-08-23,13:27:07,104,68,1
8770,mineplex.com,2023-08-23 13:27:24,2023-08-23,13:27:24,16,,"0"
8771,mc.ltt.gg,2023-08-23 13:27:43,2023-08-23,13:27:43,82,,"0"
8772,purpleprison.net,2023-08-23 13:27:43,2023-08-23,13:27:43,92,816,1
8774,hypixel.net,2023-08-23 13:32:46,2023-08-23,13:32:46,140,48364,1
8775,minemen.club,2023-08-23 13:32:46,2023-08-23,13:32:46,83,1039,1
8776,mc.minehut.com,2023-08-23 13:32:46,2023-08-23,13:32:46,181,9081,1
8777,og-network.net,2023-08-23 13:32:47,2023-08-23,13:32:47,104,64,1
8778,mineplex.com,2023-08-23 13:33:11,2023-08-23,13:33:11,"0",,"0"
8779,mc.ltt.gg,2023-08-23 13:33:36,2023-08-23,13:33:36,"0",,"0"
8780,purpleprison.net,2023-08-23 13:33:38,2023-08-23,13:33:38,119,798,1
8782,hypixel.net,2023-08-23 13:38:41,2023-08-23,13:38:41,140,48023,1
8783,minemen.club,2023-08-23 13:38:41,2023-08-23,13:38:41,85,1035,1
8784,mc.minehut.com,2023-08-23 13:38:41,2023-08-23,13:38:41,165,9091,1
8785,og-network.net,2023-08-23 13:38:41,2023-08-23,13:38:41,104,69,1
8786,mineplex.com,2023-08-23 13:39:01,2023-08-23,13:39:01,16,,"0"
8787,mc.ltt.gg,2023-08-23 13:39:28,2023-08-23,13:39:28,"0",,"0"
8788,purpleprison.net,2023-08-23 13:39:31,2023-08-23,13:39:31,99,768,1
8790,hypixel.net,2023-08-23 13:44:38,2023-08-23,13:44:38,145,47866,1
8791,minemen.club,2023-08-23 13:44:38,2023-08-23,13:44:38,105,1018,1
8792,mc.minehut.com,2023-08-23 13:44:38,2023-08-23,13:44:38,172,9008,1
8793,og-network.net,2023-08-23 13:44:38,2023-08-23,13:44:38,105,70,1
8794,mineplex.com,2023-08-23 13:44:51,2023-08-23,13:44:51,17,,"0"
8795,mc.ltt.gg,2023-08-23 13:45:09,2023-08-23,13:45:09,81,,"0"
8796,purpleprison.net,2023-08-23 13:45:09,2023-08-23,13:45:09,102,756,1
8798,hypixel.net,2023-08-23 13:50:16,2023-08-23,13:50:16,138,47573,1
8799,minemen.club,2023-08-23 13:50:16,2023-08-23,13:50:16,105,1059,1
8800,mc.minehut.com,2023-08-23 13:50:16,2023-08-23,13:50:16,176,8989,1
8801,og-network.net,2023-08-23 13:50:17,2023-08-23,13:50:17,107,73,1
8802,mineplex.com,2023-08-23 13:50:29,2023-08-23,13:50:29,19,,"0"
8803,mc.ltt.gg,2023-08-23 13:50:47,2023-08-23,13:50:47,82,,"0"
8804,purpleprison.net,2023-08-23 13:50:48,2023-08-23,13:50:48,101,816,1
8806,hypixel.net,2023-08-23 13:55:51,2023-08-23,13:55:51,137,47478,1
8807,minemen.club,2023-08-23 13:55:52,2023-08-23,13:55:52,102,1016,1
8808,mc.minehut.com,2023-08-23 13:55:52,2023-08-23,13:55:52,171,8946,1
8809,og-network.net,2023-08-23 13:55:52,2023-08-23,13:55:52,105,76,1
8810,mineplex.com,2023-08-23 13:56:09,2023-08-23,13:56:09,16,,"0"
8811,mc.ltt.gg,2023-08-23 13:56:27,2023-08-23,13:56:27,84,,"0"
8812,purpleprison.net,2023-08-23 13:56:27,2023-08-23,13:56:27,98,798,1
8814,hypixel.net,2023-08-23 14:01:31,2023-08-23,14:01:31,139,47029,1
8815,minemen.club,2023-08-23 14:01:31,2023-08-23,14:01:31,85,1046,1
8816,mc.minehut.com,2023-08-23 14:01:31,2023-08-23,14:01:31,177,8946,1
8817,og-network.net,2023-08-23 14:01:32,2023-08-23,14:01:32,107,74,1
8818,mineplex.com,2023-08-23 14:01:49,2023-08-23,14:01:49,"0",,"0"
8819,mc.ltt.gg,2023-08-23 14:02:10,2023-08-23,14:02:10,81,,"0"
8820,purpleprison.net,2023-08-23 14:02:10,2023-08-23,14:02:10,108,774,1
8822,hypixel.net,2023-08-23 14:07:13,2023-08-23,14:07:13,132,46723,1
8823,minemen.club,2023-08-23 14:07:13,2023-08-23,14:07:13,85,1030,1
8824,mc.minehut.com,2023-08-23 14:07:13,2023-08-23,14:07:13,173,8940,1
8825,og-network.net,2023-08-23 14:07:14,2023-08-23,14:07:14,105,74,1
8826,mineplex.com,2023-08-23 14:07:43,2023-08-23,14:07:43,"0",,"0"
8827,mc.ltt.gg,2023-08-23 14:08:03,2023-08-23,14:08:03,78,,"0"
8828,purpleprison.net,2023-08-23 14:08:03,2023-08-23,14:08:03,103,750,1
8830,hypixel.net,2023-08-23 14:13:06,2023-08-23,14:13:06,143,46469,1
8831,minemen.club,2023-08-23 14:13:06,2023-08-23,14:13:06,94,996,1
8832,mc.minehut.com,2023-08-23 14:13:07,2023-08-23,14:13:07,176,8896,1
8833,og-network.net,2023-08-23 14:13:07,2023-08-23,14:13:07,102,72,1
8834,mineplex.com,2023-08-23 14:13:29,2023-08-23,14:13:29,"0",,"0"
8835,mc.ltt.gg,2023-08-23 14:14:00,2023-08-23,14:14:00,"0",,"0"
8836,purpleprison.net,2023-08-23 14:14:00,2023-08-23,14:14:00,100,726,1
8838,hypixel.net,2023-08-23 14:19:06,2023-08-23,14:19:06,141,46231,1
8839,minemen.club,2023-08-23 14:19:06,2023-08-23,14:19:06,103,985,1
8840,mc.minehut.com,2023-08-23 14:19:06,2023-08-23,14:19:06,178,8891,1
8841,og-network.net,2023-08-23 14:19:06,2023-08-23,14:19:06,102,76,1
8842,mineplex.com,2023-08-23 14:19:31,2023-08-23,14:19:31,"0",,"0"
8843,mc.ltt.gg,2023-08-23 14:19:50,2023-08-23,14:19:50,"0",,"0"
8844,purpleprison.net,2023-08-23 14:19:52,2023-08-23,14:19:52,109,804,1
8846,hypixel.net,2023-08-23 14:24:55,2023-08-23,14:24:55,138,46005,1
8847,minemen.club,2023-08-23 14:24:55,2023-08-23,14:24:55,84,985,1
8848,mc.minehut.com,2023-08-23 14:24:56,2023-08-23,14:24:56,169,8831,1
8849,og-network.net,2023-08-23 14:24:56,2023-08-23,14:24:56,105,77,1
8850,mineplex.com,2023-08-23 14:25:10,2023-08-23,14:25:10,22,,"0"
8851,mc.ltt.gg,2023-08-23 14:25:28,2023-08-23,14:25:28,80,,"0"
8852,purpleprison.net,2023-08-23 14:25:29,2023-08-23,14:25:29,88,840,1
8854,hypixel.net,2023-08-23 14:30:32,2023-08-23,14:30:32,138,45636,1
8855,minemen.club,2023-08-23 14:30:33,2023-08-23,14:30:33,103,959,1
8856,mc.minehut.com,2023-08-23 14:30:33,2023-08-23,14:30:33,174,8777,1
8857,og-network.net,2023-08-23 14:30:33,2023-08-23,14:30:33,104,78,1
